Linha;Erro;Conteúdo
203539;Colunas incorretas (2 de 1);BAHIA;JAGUARARI;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203571;Colunas incorretas (2 de 1);RIO DE JANEIRO;SÃO JOÃO DE MERITI;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;TURISMO;Gestão De Turismo; Eventos E Lazer;EaD;Tecnológico;;;;;;;;;
203627;Colunas incorretas (3 de 1);MINAS GERAIS;SANTA RITA DO SAPUCAÍ;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203655;Colunas incorretas (3 de 1);MINAS GERAIS;CAPELINHA;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203665;Colunas incorretas (2 de 1);PARÁ;SÃO SEBASTIÃO DA BOA VISTA;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203675;Colunas incorretas (3 de 1);MINAS GERAIS;SERRO;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203715;Colunas incorretas (2 de 1);RIO DE JANEIRO;ITABORAÍ;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203742;Colunas incorretas (3 de 1);MINAS GERAIS;CARATINGA;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203775;Colunas incorretas (3 de 1);MINAS GERAIS;SÃO JOAQUIM DE BICAS;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203845;Colunas incorretas (2 de 1);RIO DE JANEIRO;GUAPIMIRIM;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;TURISMO;Gestão De Turismo; Eventos E Lazer;EaD;Tecnológico;;;;;;;;;
203852;Colunas incorretas (3 de 1);GOIÁS;CATALÃO;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203856;Colunas incorretas (2 de 1);AMAPÁ;MACAPÁ;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203890;Colunas incorretas (2 de 1);PERNAMBUCO;RECIFE;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203891;Colunas incorretas (2 de 1);MARANHÃO;PRESIDENTE DUTRA;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;Serviços Jurídicos E Notariais;EaD;Tecnológico;;;;;;;;;
203903;Colunas incorretas (3 de 1);MINAS GERAIS;OURO PRETO;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
203905;Colunas incorretas (3 de 1);AMAPÁ;SANTANA;UNIVERSIDADE CESUMAR;UNICESUMAR;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
204011;Colunas incorretas (3 de 1);BAHIA;LAURO DE FREITAS;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;2;4;10;10;7
204114;Colunas incorretas (3 de 1);MATO GROSSO;QUERÊNCIA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;1;3;2;5
204130;Colunas incorretas (2 de 1);SÃO PAULO;RIBEIRÃO PIRES;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;0;4;3;6
204136;Colunas incorretas (2 de 1);AMAZONAS;BOCA DO ACRE;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;1;3;4;5
204193;Colunas incorretas (2 de 1);SÃO PAULO;SÃO BERNARDO DO CAMPO;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;1;2;3;5
204210;Colunas incorretas (2 de 1);SÃO PAULO;CARAPICUÍBA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;1;4
204236;Colunas incorretas (2 de 1);SÃO PAULO;SÃO CAETANO DO SUL;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;;1;4;5
204246;Colunas incorretas (2 de 1);BAHIA;FEIRA DE SANTANA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;4;1
204261;Colunas incorretas (2 de 1);SÃO PAULO;SÃO CAETANO DO SUL;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;1;2
204295;Colunas incorretas (3 de 1);SÃO PAULO;MATÃO;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;4;3;5
204314;Colunas incorretas (3 de 1);PARANÁ;SARANDI;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;2;1;2
204324;Colunas incorretas (2 de 1);SÃO PAULO;ATIBAIA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;;2;5;5
204347;Colunas incorretas (3 de 1);SÃO PAULO;RIO GRANDE DA SERRA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;3;2
204360;Colunas incorretas (2 de 1);PARÁ;PONTA DE PEDRAS;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;13;4
204364;Colunas incorretas (3 de 1);SÃO PAULO;FRANCO DA ROCHA;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;12;15;9
204426;Colunas incorretas (3 de 1);MINAS GERAIS;BRASÍLIA DE MINAS;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;
204501;Colunas incorretas (2 de 1);SERGIPE;TOBIAS BARRETO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;2;3;5;6
204525;Colunas incorretas (2 de 1);MARANHÃO;TIMON;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;;3
204578;Colunas incorretas (3 de 1);GOIÁS;APARECIDA DE GOIÂNIA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;4;0;3;4;3
204586;Colunas incorretas (2 de 1);SÃO PAULO;HORTOLÂNDIA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;3;5
204592;Colunas incorretas (3 de 1);MINAS GERAIS;MUTUM;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;4;3;4;5
204598;Colunas incorretas (2 de 1);PARANÁ;PONTA GROSSA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;0;2
204606;Colunas incorretas (3 de 1);SANTA CATARINA;BIGUAÇU;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;1;3;4;1
204619;Colunas incorretas (3 de 1);SÃO PAULO;ARAÇOIABA DA SERRA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;0
204623;Colunas incorretas (3 de 1);SÃO PAULO;BOTUCATU;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;7;7;10;8;4
204639;Colunas incorretas (3 de 1);RONDÔNIA;CHUPINGUAIA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;2
204672;Colunas incorretas (3 de 1);MINAS GERAIS;CONCEIÇÃO DO MATO DENTRO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;4;3;5;4;4
204683;Colunas incorretas (2 de 1);RIO GRANDE DO SUL;LAJEADO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;;3
204684;Colunas incorretas (3 de 1);RIO DE JANEIRO;MAGÉ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;2;2;2
204726;Colunas incorretas (2 de 1);RIO GRANDE DO SUL;OSÓRIO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;2;3
204727;Colunas incorretas (3 de 1);PARANÁ;MARECHAL CÂNDIDO RONDON;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;0;2;2;4
204733;Colunas incorretas (2 de 1);SÃO PAULO;POÁ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;1;0;4
204740;Colunas incorretas (3 de 1);MINAS GERAIS;JOÃO PINHEIRO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;3;8;4;3;5
204750;Colunas incorretas (3 de 1);ALAGOAS;PALMEIRA DOS ÍNDIOS;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;3;4;4;3
204766;Colunas incorretas (3 de 1);SÃO PAULO;CARAGUATATUBA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;2;1;1;7;5
204794;Colunas incorretas (3 de 1);SÃO PAULO;CAPIVARI;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;4;4
204810;Colunas incorretas (2 de 1);BAHIA;CAMAÇARI;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;;2
204826;Colunas incorretas (3 de 1);RIO GRANDE DO NORTE;MOSSORÓ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;1;6;10;7
204849;Colunas incorretas (3 de 1);SÃO PAULO;SÃO VICENTE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;1;3;5;4
204862;Colunas incorretas (2 de 1);RIO DE JANEIRO;SÃO GONÇALO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;2;4
204867;Colunas incorretas (2 de 1);RIO GRANDE DO SUL;CAXIAS DO SUL;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;1;4;2;4
204891;Colunas incorretas (3 de 1);BAHIA;JUAZEIRO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;1;5;3;3
204893;Colunas incorretas (2 de 1);RIO DE JANEIRO;ARARUAMA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;;;2;1
204908;Colunas incorretas (2 de 1);MINAS GERAIS;JOÃO MONLEVADE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;1;2
204914;Colunas incorretas (2 de 1);RIO DE JANEIRO;NITERÓI;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;3;4;4;2
204920;Colunas incorretas (2 de 1);RIO GRANDE DO SUL;SÃO PEDRO DO SUL;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;2;2;4;2
204930;Colunas incorretas (3 de 1);RIO DE JANEIRO;BELFORD ROXO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;4;8;7;5
204938;Colunas incorretas (2 de 1);RIO DE JANEIRO;BARRA DO PIRAÍ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;2;1;7;9
205004;Colunas incorretas (3 de 1);MINAS GERAIS;JOÃO MONLEVADE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;2;2;3
205039;Colunas incorretas (3 de 1);CEARÁ;CAUCAIA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;0;2;3;5
205049;Colunas incorretas (2 de 1);RIO DE JANEIRO;NITERÓI;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;1;3
205064;Colunas incorretas (3 de 1);MARANHÃO;IMPERATRIZ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;3;1;4;5;4
205117;Colunas incorretas (3 de 1);RIO DE JANEIRO;NOVA IGUAÇU;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;5;12;24;20;5
205145;Colunas incorretas (3 de 1);SÃO PAULO;SÃO PEDRO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;;1
205155;Colunas incorretas (3 de 1);PARÁ;MARABÁ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;4;3;3;0;0
205184;Colunas incorretas (2 de 1);MATO GROSSO DO SUL;CAMPO GRANDE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;;;;2
205239;Colunas incorretas (3 de 1);MINAS GERAIS;MONTE CARMELO;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;1;4;3
205241;Colunas incorretas (3 de 1);BAHIA;MARACÁS;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;2;4;5
205253;Colunas incorretas (3 de 1);SÃO PAULO;PORTO FELIZ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;0;4
205319;Colunas incorretas (3 de 1);PARANÁ;FAZENDA RIO GRANDE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;1;4;2
205330;Colunas incorretas (3 de 1);PARANÁ;GUARAPUAVA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;0;3;3;2
205364;Colunas incorretas (3 de 1);BAHIA;CAMAÇARI;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;2;1;9;9;8
205390;Colunas incorretas (3 de 1);MARANHÃO;TIMBIRAS;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;;;2;2
205394;Colunas incorretas (2 de 1);RIO DE JANEIRO;MAGÉ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;OFTÁLMICA; OPTOMETRIA E ORTÓPTICA;Óptica E Optometria;EaD;Bacharelado;;;;;;;;;1
205400;Colunas incorretas (3 de 1);RIO GRANDE DO SUL;RIO GRANDE;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;4;4;5;7;5
205404;Colunas incorretas (3 de 1);SANTA CATARINA;ITAJAÍ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;;3;8;7;2
205405;Colunas incorretas (3 de 1);SÃO PAULO;AVARÉ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;5;8;11;8
205419;Colunas incorretas (3 de 1);PARAÍBA;GUARABIRA;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;ESTETICA; COSMETICA; BELEZA E IMAGEM PESSOAL;ESTÉTICA E COSMÉTICA;EaD;Tecnológico;;;;;1;2;3;7;5
205423;Colunas incorretas (2 de 1);MARANHÃO;COROATÁ;UNIVERSIDADE CRUZEIRO DO SUL;CRUZEIRO DO SUL;Universidade;Privada com fins lucrativos ;SERVIÇOS JURÍDICOS; REGISTRAIS E NOTARIAIS;SERVIÇOS JURÍDICOS E NOTARIAIS;EaD;Tecnológico;;;;;;2;4;10;6
